year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,40503024.09670501,32809899.219565336,26578002.774010357,21529789.73596068,17440431.849452157,14127804.629106041,11444376.226524452,9270636.921493558,7509776.612461135,6083373.261907702,4927900.276325972,3991897.272763802,3233678.2286064667,2619474.944284761,2121933.135781614,1718894.178603191,1392408.2467130204,1127934.895381365,913695.484942917,740148.6048738712,599565.1355669799,485684.0226682716,393433.43347035284,318704.87672598165,258170.22603539663,0.0
50000000.0,38936589.0864504,30321159.39374177,23612050.47877778,18387454.139613897,14318894.923601955,11150578.556246998,8683309.906415496,6761969.394728084,5265760.474753623,4100615.0366630764,3193279.2536853994,2486708.0427807076,1936478.5847944752,1507997.4186170695,1174325.5166424154,914484.6019047861,712138.2234050569,554564.6675495501,431857.13164481596,336300.87357814645,261888.178478532,203940.64784035156,158815.0640596851,123674.33780060518,96309.13742962053,0.0
50000000.0,41433882.60946838,34335332.561904125,28452922.774539858,23578301.24273108,19538811.31644004,16191376.288278578,13417431.68828529,11118725.789859477,9213839.582878126,7635302.953188906,6327204.925003127,5243213.322172595,4344933.705746002,3600549.462196044,2983694.874924308,2472521.263801725,2048923.115875502,1697896.7971802347,1407009.1315471632,1165957.0237395046,966202.5289861554,800670.4432596766,663497.7030978494,549825.7188361638,455628.2857984834,0.0
50000000.0,40772672.225225374,33248216.007713288,27112372.2671197,22108877.353911243,18028760.192374624,14701614.59901763,11988482.26454668,9776049.157005789,7971912.958725756,6500723.881483038,5301037.680928054,4322749.436360966,3525000.917610468,2874474.1401470057,2343999.8387220083,1911422.7424038714,1558676.259197489,1271027.924429993,1036464.0990378525,845188.2196656776,689211.644981009,562020.0098923817,458301.1529471998,373723.253791181,304753.914595451,0.0
50000000.0,40034048.67984501,32054501.074004,25665429.128096405,20549820.782066476,16453850.511026796,13174285.04658679,10548399.377544196,8445902.683501022,6762473.5835302705,5414583.932784336,4335354.334923895,3471235.7297744066,2779352.403700118,2225374.5885634953,1781815.0921888207,1426665.4427833955,1142303.8757248619,914620.9793588949,732319.6162252299,586354.3833033257,469482.7984961171,375905.9441868682,300980.73737240356,240989.54983324907,192955.74738716468,0.0
50000000.0,39683403.253045514,31495449.87487647,24996932.760416094,19839267.25641712,15745792.85562685,12496932.948575268,9918416.59249167,7871930.505430891,6247699.85253929,4958599.853046192,3935482.3507784847,3123466.6624237224,2478995.742248095,1967499.7540442816,1561541.7228001417,1239345.7976466687,983629.181159602,780675.0689483891,619596.8714135605,491754.25005259435,390289.64412472135,309760.42666577897,245846.95846427092,195120.87982544777,154861.2111440456,0.0
50000000.0,39170772.116264254,30686987.763686102,24040660.092518758,18833824.360172413,14754708.841801198,11559066.75368048,9055551.393702092,7094258.800596476,5557751.896239333,4354028.660126529,3411013.2886699936,2672240.484320828,2093474.4610237356,1640060.220879598,1284848.503380495,1006570.1585968108,788562.6060285531,617772.1228030381,483972.2208419726,379151.3114640643,297032.99237883196,232700.23310966574,182300.95605080563,142817.3841208643,111885.34415278709,0.0
50000000.0,39803851.89434691,31686932.512542076,25225239.37430781,20081233.841087926,15986209.153328218,12726254.029822584,10131078.611457871,8065119.051609097,6420456.084810483,5111177.661879098,4068891.173182597,3239150.832631511,2578613.6001103027,2052775.076630783,1634167.1024523664,1300922.9063325606,1035634.8537924916,824445.126739599,656321.8343951812,522482.74182583764,415936.51345975854,331117.5075840651,263595.0446300284,209841.96233074824,167050.36779664445,0.0
50000000.0,40897110.86657418,33451473.5446572,27361372.444122378,22380021.646178015,18305564.529201444,14972894.040519586,12246962.151371948,10017307.377667928,8193578.608180733,6701873.854655161,5481745.560952541,4483751.118972538,3667449.3322149185,2999761.6387427407,2453631.686259162,2006928.941973606,1641551.9088246196,1342694.6081687387,1098246.6050045663,898302.2632742084,734759.3450563964,600990.6879004578,491575.65585687384,402080.48193774984,328878.6009418748,0.0
50000000.0,41091060.32862606,33769504.77861572,27752495.162518486,22807589.059859,18743760.36018356,15404019.754912242,12659350.10104893,10403722.374467999,8549999.674630826,7026571.048799769,5774585.097392171,4745676.492194532,3900097.5808181614,3205182.899618551,2634087.2778501306,2164748.784900122,1779036.4583330166,1462049.8887237448,1201543.603620168,987454.0140766217,811510.6492833282,666916.6609404748,548086.2549774182,450428.90737135604,370172.02813107026,0.0
50000000.0,40586090.44702251,32944614.755477846,26741862.284162726,21706952.827736974,17620007.01591568,14302543.9685025,11609686.862563178,9423836.021311965,7649533.222377524,6209292.944818356,5040218.501409132,4091255.279418945,3320961.136247114,2695696.58093544,2188155.705031503,1776173.707131538,1441758.9345452776,1170307.1704051492,949963.8533772477,771106.3774914203,625923.8636228534,508076.0508389383,412416.4110663032,334767.39522746776,271737.9956283228,0.0
50000000.0,40421319.36938154,32677661.191230778,26417483.58510368,21356590.8185774,17265231.56237837,13957668.779384447,11283747.747670887,9122079.427842889,7374529.717314053,5961764.418050925,4819647.670941031,3896330.355100066,3149896.273042311,2546459.2646613563,2058624.863959943,1664246.6617574897,1345420.9164865315,1087673.771030962,879304.1773708413,710852.6995267617,574672.0798431649,464580.07344014593,375578.7904234974,303627.8047214841,245460.72928142638,0.0
