year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,40300203.48231043,32482128.01431251,26180727.370305,21101772.806763712,17008114.759001248,13708609.712764747,11049195.217679929,8905696.311765447,7178027.47031618,5785519.353107121,4663152.143621239,3758519.605138159,3029382.0975864166,2441694.2991680205,1968015.5419613712,1586228.5359478537,1278506.655362917,1030481.5672922739,830572.3369329759,669444.6837035407,539575.1394680723,434899.7582911871,350530.9750708493,282529.39244415803,227719.84010466223,183543.11786354156
50000000.0,39827013.45126056,31723820.00893779,25269300.124426685,20128015.119189635,16032774.57798283,12770750.575567015,10172417.099116018,8102739.8527665315,6454158.582163952,5140997.21336825,4095011.303394207,3261841.4052669033,2598188.0304688723,2069561.3927677588,1648488.9885594216,1313087.8624322198,1045927.3591954997,833123.260074412,663616.2257108331,528597.0469572023,421048.833989222,335382.3514985264,267145.5484889442,212792.18706227138,169497.5459290447,135011.62083343434
50000000.0,39578693.771715194,31329460.01350414,24799582.078153536,19630701.2947551,15539150.301382504,12300385.425021479,9736663.760219878,7707288.66647799,6100888.358814871,4829303.841779118,3822750.757686869,3025989.6320816167,2395294.340090868,1896052.423591582,1500865.5649689927,1188045.9717684018,940426.1540668276,744416.7753344562,589260.8717898033,466443.5119244511,369224.4984052244,292268.4671079105,231352.08317585214,183132.26506930872,144962.71677797494,114748.69951342694
50000000.0,40284185.8887581,32456312.65440035,26149522.644670315,21068244.622403763,16974341.65437483,13675950.69088251,11018490.796740018,8877418.629388904,7152391.645572536,5762565.491988889,4642805.189508465,3740632.5459889956,3013766.7364831837,2428142.7887568893,1956315.1093346002,1576171.230428423,1269895.4967818235,1023134.1250331159,824322.5056393181,664143.2209892228,535089.3794217685,431112.80055453465,347340.5639312394,279846.6368822423,225467.87881016074,181655.79883864996
50000000.0,40305900.77390119,32491312.74391137,26191832.54939766,21113708.076453146,17020140.453972735,13720241.84591373,11060134.128706515,8915773.374753658,7187165.539308221,5793703.621459184,4670408.865598517,3764900.7262072447,3034954.3018819545,2446531.3388995724,1972192.9877185158,1589820.2973993244,1281582.783106225,1033106.9697883928,832806.1402623339,671340.0330661853,541179.2951662642,436254.37943722453,351672.5145955322,283489.54956391675,228526.03310322345,184218.95229023567
50000000.0,39517709.02543743,31232986.53238277,24685121.475642167,19509988.954640076,15419801.331979293,12187104.445344204,9632128.946674544,7612793.380203555,6016803.073393207,4755405.462354207,3758454.5871857866,2970510.2952345693,2347755.230082919,1855558.1609073137,1466548.1496502205,1159092.4609934217,916093.5721423243,724038.3844798788,572246.7640224727,452277.62222776475,357459.50947827054,282519.61767875764,223290.56090813933,176478.62828189138,139480.62163304235,110239.09240763397
50000000.0,40270066.21652124,32433564.6616601,26122035.931257516,21038722.333241742,16944614.829412982,13647215.22387817,10991485.214733813,8852556.748304896,7129860.928795002,5742399.434343247,4624936.109254333,3724929.667337042,3000063.287110942,2416254.94451424,1946054.9322317059,1567355.219639171,1262349.9695935922,1016698.3372791505,818850.1872891687,659503.0252709128,531164.6099531148,427800.68029369216,344551.2344579963,277502.0205321529,223500.49484096467,180007.59453341822
50000000.0,40157207.46912046,32252026.23435968,25903026.17585395,20803863.924436502,16708501.595458942,13419335.3013395,10777660.635871647,8656015.08372941,6952027.871463161,5583480.51130908,4484339.705848591,3601571.1985955304,2892580.836736191,2323159.375640345,1865831.8606284335,1498531.9425950213,1203537.1623578477,966613.8305120121,776330.242687842,623505.0924033662,500764.467073902,402186.0519490045,323013.3745860527,259426.30197105685,208356.7166239685,167340.47794106885
50000000.0,40474290.896259554,32763364.471100774,26521478.886870153,21468761.029323775,17378657.58166262,14067776.846933989,11387665.847329427,9218154.002684224,7461964.932623212,6040354.786813594,4889581.535162146,3958046.9083026396,3203982.8389536366,2593578.6690086606,2099465.1502358033,1699487.2643440636,1375710.838231,1113618.4131139708,901458.3119961161,729717.7190116381,590696.1446286407,478160.15177997225,387063.861562844,313322.70656648173,253630.28739950317,205310.12064618812
50000000.0,40422749.31720299,32679973.247228704,26420287.325312525,21359613.02879168,17268285.659506183,13960631.647041393,11286542.267563302,9124661.374794545,7376877.987153695,5963873.792366138,4821523.5053650625,3897984.7196874735,3151345.183324291,2547720.727149859,2059717.5256764179,1665188.9040933491,1346230.272719069,1088366.576747055,879895.3859413712,711355.812225433,575099.1534584799,464941.778255756,375884.49899054004,303885.6974983407,245677.90742117626,198619.5292892242
